,index,r,K,steps,Epsilon,Opt_val,Eval_val,Loss_val,satisfy,solvetime,grad
136,676.0,2.0,5.0,16.0,11.346450037909653,2.0064965051626835,3.1403292466810706,3.001781122536798,0.36,0.1273502826690674,"tensor(0., dtype=torch.float64)"
137,677.0,2.0,5.0,17.0,10.721183658662095,1.862078437475125,3.1709892875273367,3.0113565758356393,0.44000000000000006,0.12909669876098634,"tensor(0., dtype=torch.float64)"
138,678.0,2.0,5.0,18.0,10.431265592726772,1.794888353128981,3.191799659189409,3.0223573981820566,0.4,0.1282320499420166,"tensor(0., dtype=torch.float64)"
139,679.0,2.0,5.0,19.0,10.50620699793738,1.8121576884547692,3.1867590246036994,3.018200850558185,0.4,0.12622318267822266,"tensor(0., dtype=torch.float64)"
140,680.0,2.0,5.0,20.0,10.842552720479071,1.8899648215255715,3.16438882064661,3.0063436969112365,0.36,0.12647542953491211,"tensor(0., dtype=torch.float64)"
141,681.0,2.0,5.0,21.0,11.22988724893635,1.9794167312270272,3.1468834889632995,3.001285653813251,0.36,0.12563552856445312,"tensor(0., dtype=torch.float64)"
142,682.0,2.0,5.0,22.0,11.480926723567203,2.037331116342944,3.137283559167142,3.0014690242376676,0.36,0.12764310836791992,"tensor(0., dtype=torch.float64)"
143,683.0,2.0,5.0,23.0,11.542759827735619,2.0516210254263045,3.1343517625985884,3.000951975059894,0.36,0.12924551963806152,"tensor(0., dtype=torch.float64)"
144,684.0,2.0,5.0,24.0,11.394200593123132,2.0175113149998163,3.1375366447126813,3.000699450140046,0.36,0.13010611534118652,"tensor(0., dtype=torch.float64)"
145,685.0,2.0,5.0,25.0,11.210101068172435,1.9751615291327078,3.144547350143966,3.0020111277223287,0.36,0.12524428367614746,"tensor(0., dtype=torch.float64)"
146,686.0,2.0,5.0,26.0,11.06008018405548,1.9406182660575109,3.1521661535560126,3.0036045461105676,0.4,0.1264812469482422,"tensor(0., dtype=torch.float64)"
147,687.0,2.0,5.0,27.0,11.000759387569744,1.9269233267297348,3.155843771323736,3.003882329785262,0.36,0.12958331108093263,"tensor(0., dtype=torch.float64)"
148,688.0,2.0,5.0,28.0,11.015819149798222,1.9303908381038823,3.1553603039671665,3.0029497337513087,0.36,0.12451624870300293,"tensor(0., dtype=torch.float64)"
149,689.0,2.0,5.0,29.0,11.088754145085321,1.9471296765817663,3.1514028790450737,3.0017641040277083,0.36,0.12719197273254396,"tensor(0., dtype=torch.float64)"
150,690.0,2.0,20.0,0.0,5.623413251903491,0.6500264108493985,4.719378425982431,4.390710968496997,0.32,0.3545994281768799,"tensor(0., dtype=torch.float64)"
151,691.0,2.0,20.0,1.0,5.2706196699761625,0.5617458341936439,5.008168706139026,4.687886876043784,0.32,0.36172962188720703,"tensor(0., dtype=torch.float64)"
152,692.0,2.0,20.0,2.0,4.7797080933186695,0.43410292419839747,5.583971141440282,5.285643751381015,0.27999999999999997,0.3538243293762207,"tensor(0., dtype=torch.float64)"
153,693.0,2.0,20.0,3.0,4.402929465436008,0.33065949807254874,6.226927423925578,5.929955096448432,0.27999999999999997,0.36011385917663574,"tensor(0., dtype=torch.float64)"
154,694.0,2.0,20.0,4.0,4.228175937700455,0.2815346148886586,6.550450289778134,6.212051058427524,0.27999999999999997,0.3605165481567383,"tensor(0., dtype=torch.float64)"
155,695.0,2.0,20.0,5.0,4.303027147920659,0.30332762916390943,6.349652809729589,5.990097732465822,0.27999999999999997,0.36769814491271974,"tensor(0., dtype=torch.float64)"
156,696.0,2.0,20.0,6.0,4.547288958136124,0.37220134793086357,5.854335700334991,5.508726808392565,0.27999999999999997,0.36098995208740237,"tensor(0., dtype=torch.float64)"
157,697.0,2.0,20.0,7.0,4.8007484740285316,0.44086625751564396,5.485473567613242,5.165377369704025,0.27999999999999997,0.3574260711669922,"tensor(0., dtype=torch.float64)"
158,698.0,2.0,20.0,8.0,4.892120990796533,0.46484791104847273,5.3788741360729535,5.075505176860287,0.27999999999999997,0.38254098892211913,"tensor(0., dtype=torch.float64)"
159,699.0,2.0,20.0,9.0,4.867427254232206,0.45803508381838165,5.422185079522842,5.130145033959332,0.27999999999999997,0.3612344741821289,"tensor(0., dtype=torch.float64)"
160,700.0,2.0,20.0,10.0,4.719961429664158,0.4188588282935072,5.609046461177205,5.307685370886316,0.27999999999999997,0.3584472179412842,"tensor(0., dtype=torch.float64)"
161,701.0,2.0,20.0,11.0,4.566688379321681,0.3779665798444773,5.806364592453837,5.480336465451574,0.27999999999999997,0.3587201595306396,"tensor(0., dtype=torch.float64)"
162,702.0,2.0,20.0,12.0,4.459778820143701,0.34814542589035147,5.987111812000474,5.635758962395122,0.27999999999999997,0.3604624271392822,"tensor(0., dtype=torch.float64)"
163,703.0,2.0,20.0,13.0,4.430223449094995,0.3389129324212551,6.088684460081075,5.730037409902822,0.27999999999999997,0.35915026664733884,"tensor(0., dtype=torch.float64)"
164,704.0,2.0,20.0,14.0,4.503466437312194,0.3580088870653727,6.019638458370009,5.665328687153101,0.27999999999999997,0.3603600025177002,"tensor(0., dtype=torch.float64)"
165,705.0,2.0,20.0,15.0,4.606693637613927,0.3871190404475463,5.835478238631873,5.506701200305955,0.27999999999999997,0.3553444862365723,"tensor(0., dtype=torch.float64)"
166,706.0,2.0,20.0,16.0,4.732048177942951,0.4219998916229045,5.627259537355464,5.326136331969219,0.27999999999999997,0.3561990737915039,"tensor(0., dtype=torch.float64)"
167,707.0,2.0,20.0,17.0,4.8092941553235535,0.4431698645796212,5.505391564674971,5.225913229408085,0.27999999999999997,0.35938382148742676,"tensor(0., dtype=torch.float64)"
168,708.0,2.0,20.0,18.0,4.87020799448533,0.459739575632969,5.414243906153947,5.134515558190731,0.27999999999999997,0.35965418815612793,"tensor(0., dtype=torch.float64)"
169,709.0,2.0,20.0,19.0,4.7834958692610074,0.43692526873897075,5.519647443056569,5.241294089056063,0.27999999999999997,0.3628703594207764,"tensor(0., dtype=torch.float64)"
170,710.0,2.0,20.0,20.0,4.657129738812839,0.4030662019594901,5.691902506250658,5.40011536098948,0.27999999999999997,0.36000776290893555,"tensor(0., dtype=torch.float64)"
171,711.0,2.0,20.0,21.0,4.522011091643861,0.36553459928476706,5.926303936563359,5.609788181798008,0.27999999999999997,0.35983052253723147,"tensor(0., dtype=torch.float64)"
172,712.0,2.0,20.0,22.0,4.495344104732275,0.3559922219814039,6.057513593846868,5.717425646621973,0.27999999999999997,0.3570534706115723,"tensor(0., dtype=torch.float64)"
173,713.0,2.0,20.0,23.0,4.573519614748482,0.3779412962666274,5.898352001440189,5.565175865616181,0.27999999999999997,0.3552391529083252,"tensor(0., dtype=torch.float64)"
174,714.0,2.0,20.0,24.0,4.636139682484356,0.39605100821501193,5.752329914591873,5.434577363432045,0.27999999999999997,0.3562356472015381,"tensor(0., dtype=torch.float64)"
175,715.0,2.0,20.0,25.0,4.773316666143589,0.43299694643534287,5.557808665092821,5.257094232476928,0.27999999999999997,0.35701637268066405,"tensor(0., dtype=torch.float64)"
176,716.0,2.0,20.0,26.0,4.834445076824421,0.44933388804299074,5.47911732573977,5.185415710083909,0.27999999999999997,0.3590357780456543,"tensor(0., dtype=torch.float64)"
177,717.0,2.0,20.0,27.0,4.75533558274043,0.4283627178650667,5.582241881157245,5.280111919985898,0.27999999999999997,0.3619845867156982,"tensor(0., dtype=torch.float64)"
178,718.0,2.0,20.0,28.0,4.573158341651242,0.37850908269856437,5.8565373469863875,5.528815669573077,0.27999999999999997,0.35811419486999513,"tensor(0., dtype=torch.float64)"
179,719.0,2.0,20.0,29.0,4.425128923656748,0.3375877560385795,6.095557981318004,5.747482079927444,0.27999999999999997,0.35561699867248536,"tensor(0., dtype=torch.float64)"
180,720.0,2.0,70.0,0.0,5.623413251903491,0.6500264110222687,4.719384185309332,4.390715907871574,0.32,2.1307132244110107,"tensor(0., dtype=torch.float64)"
181,721.0,2.0,70.0,1.0,5.725974927459487,0.6766796581437557,4.637010939844825,4.318118141041888,0.32,2.0740418434143066,"tensor(0., dtype=torch.float64)"
182,722.0,2.0,70.0,2.0,5.869306981844523,0.7131608968962041,4.548608322606287,4.244268599352752,0.32,2.1097383975982664,"tensor(0., dtype=torch.float64)"
183,723.0,2.0,70.0,3.0,5.990762628571379,0.7429321177255563,4.519276462043535,4.229451068875822,0.32,2.1215089321136475,"tensor(0., dtype=torch.float64)"
184,724.0,2.0,70.0,4.0,5.997574797739448,0.7441841508271276,4.547186196936855,4.263459127738741,0.32,2.1130629539489747,"tensor(0., dtype=torch.float64)"
185,725.0,2.0,70.0,5.0,5.954777606063729,0.7338302495603177,4.5575307896176955,4.2691415114968425,0.32,2.088187885284424,"tensor(0., dtype=torch.float64)"
186,726.0,2.0,70.0,6.0,5.866173592425392,0.7122510977685705,4.578591864015317,4.277336906543896,0.32,2.0981394767761232,"tensor(0., dtype=torch.float64)"
187,727.0,2.0,70.0,7.0,5.784836749752165,0.6921057869581676,4.6111058704722225,4.3001715617706315,0.32,2.1235682487487795,"tensor(0., dtype=torch.float64)"
188,728.0,2.0,70.0,8.0,5.739547560798935,0.6807498704371986,4.629346636057071,4.314746051800922,0.32,2.0463542461395265,"tensor(0., dtype=torch.float64)"
189,729.0,2.0,70.0,9.0,5.713996943767849,0.6743956265929337,4.643815079724329,4.331504570895589,0.32,2.087368440628052,"tensor(0., dtype=torch.float64)"
190,730.0,2.0,70.0,10.0,5.721506239452121,0.6760085178191121,4.6468320007811545,4.336223202901191,0.32,2.058584213256836,"tensor(0., dtype=torch.float64)"
191,731.0,2.0,70.0,11.0,5.770234918094397,0.6879896965417831,4.628715469224894,4.320164819415078,0.32,2.0790865421295166,"tensor(0., dtype=torch.float64)"
192,732.0,2.0,70.0,12.0,5.792825732843025,0.6931017037915175,4.640704157275436,4.332525850583371,0.32,2.1435513496398926,"tensor(0., dtype=torch.float64)"
193,733.0,2.0,70.0,13.0,5.8132260053599385,0.6977998489406593,4.647161618399791,4.340418228233057,0.32,2.1310235977172853,"tensor(0., dtype=torch.float64)"
194,734.0,2.0,70.0,14.0,5.835002206335072,0.7031077682841047,4.6346670048452125,4.323481444866297,0.32,2.0531617641448974,"tensor(0., dtype=torch.float64)"
195,735.0,2.0,70.0,15.0,5.847622366732152,0.7066887751615726,4.613763138342544,4.30423735666716,0.32,2.1519551277160645,"tensor(0., dtype=torch.float64)"
196,736.0,2.0,70.0,16.0,5.836278879922771,0.7046189584438137,4.596511178494415,4.2916071235337245,0.32,2.0986937522888183,"tensor(0., dtype=torch.float64)"
197,737.0,2.0,70.0,17.0,5.785520458027063,0.6920698737689807,4.618308646128975,4.30877868937801,0.32,2.144560527801514,"tensor(0., dtype=torch.float64)"
198,738.0,2.0,70.0,18.0,5.759040346344326,0.6854749277088719,4.630228346412325,4.319599653175246,0.32,2.0697069644927977,"tensor(0., dtype=torch.float64)"
199,739.0,2.0,70.0,19.0,5.760582222871074,0.6855910426569953,4.632517961066048,4.320320229749155,0.32,2.1175528049468992,"tensor(0., dtype=torch.float64)"
200,740.0,2.0,70.0,20.0,5.812628081899815,0.6986792342413066,4.598348992569103,4.288120208274996,0.32,2.091479778289795,"tensor(0., dtype=torch.float64)"
201,741.0,2.0,70.0,21.0,5.881957554074988,0.7161614736574019,4.55436697859331,4.24893886462153,0.32,2.080562210083008,"tensor(0., dtype=torch.float64)"
202,742.0,2.0,70.0,22.0,5.9221437287356045,0.7262601684296461,4.532834068266844,4.229831808650902,0.32,2.1564827442169188,"tensor(0., dtype=torch.float64)"
203,743.0,2.0,70.0,23.0,5.900620415224639,0.7208633819389035,4.543399890849296,4.234575591358377,0.32,2.1758509159088133,"tensor(0., dtype=torch.float64)"
204,744.0,2.0,70.0,24.0,5.85673993655446,0.7100128657606224,4.560727710951821,4.248966582962019,0.32,2.074228858947754,"tensor(0., dtype=torch.float64)"
205,745.0,2.0,70.0,25.0,5.811677360009167,0.698579178977617,4.589557816757859,4.277923467977614,0.32,2.0650772571563722,"tensor(0., dtype=torch.float64)"
206,746.0,2.0,70.0,26.0,5.776734941992012,0.6895849487881576,4.620396437102345,4.310667496968378,0.32,2.1152701377868652,"tensor(0., dtype=torch.float64)"
207,747.0,2.0,70.0,27.0,5.737403217833149,0.6795207133531875,4.6662955992782,4.361952990142298,0.32,2.03543643951416,"tensor(0., dtype=torch.float64)"
208,748.0,2.0,70.0,28.0,5.744499975083227,0.6810842302321684,4.677957789043641,4.382702290793946,0.32,2.1411279678344726,"tensor(0., dtype=torch.float64)"
209,749.0,2.0,70.0,29.0,5.746763687480315,0.6816199765888236,4.6805387924997595,4.385018517767481,0.32,2.1050893306732177,"tensor(0., dtype=torch.float64)"
210,750.0,2.0,120.0,0.0,5.623413251903491,0.6500264110369496,4.7193823599531495,4.39071278117064,0.32,4.81502103805542,"tensor(0., dtype=torch.float64)"
211,751.0,2.0,120.0,1.0,5.960965392216115,0.7351695735098686,4.47571843618793,4.161868028665928,0.32,5.113911199569702,"tensor(0., dtype=torch.float64)"
212,752.0,2.0,120.0,2.0,6.468953070155561,0.8607273938951081,4.189155925632861,3.9010546692823582,0.27999999999999997,5.001128530502319,"tensor(0., dtype=torch.float64)"
213,753.0,2.0,120.0,3.0,7.003833632884051,0.9903714722199727,3.9607812034929886,3.7021732060836747,0.4,4.998444223403931,"tensor(0., dtype=torch.float64)"
214,754.0,2.0,120.0,4.0,7.416743627824078,1.0888801364689962,3.8361810035922352,3.588194223737174,0.36,5.117739152908325,"tensor(0., dtype=torch.float64)"
215,755.0,2.0,120.0,5.0,7.64166369722623,1.1419093769568849,3.7868043025068068,3.540008947402275,0.4,5.036140251159668,"tensor(0., dtype=torch.float64)"
216,756.0,2.0,120.0,6.0,7.654459905900841,1.1443593437751987,3.7953886922454165,3.543381456875116,0.4,5.118849658966065,"tensor(0., dtype=torch.float64)"
217,757.0,2.0,120.0,7.0,7.520819466899472,1.1122581355631698,3.829674698498997,3.569848087804804,0.36,4.943985557556152,"tensor(0., dtype=torch.float64)"
218,758.0,2.0,120.0,8.0,7.27770176853403,1.0539841895781852,3.9000919051200293,3.6291504674385875,0.31999999999999995,4.975571823120117,"tensor(0., dtype=torch.float64)"
219,759.0,2.0,120.0,9.0,7.025860866528707,0.9932577931841882,3.9891354506180265,3.7037697412280592,0.32,5.12177300453186,"tensor(0., dtype=torch.float64)"
220,760.0,2.0,120.0,10.0,6.806016830949849,0.9400789637930804,4.076853191603119,3.779804726487342,0.32,4.963979291915893,"tensor(0., dtype=torch.float64)"
221,761.0,2.0,120.0,11.0,6.646265576482184,0.9015137740925591,4.145445708709576,3.84373611505602,0.32,4.9516582012176515,"tensor(0., dtype=torch.float64)"
222,762.0,2.0,120.0,12.0,6.595564215243025,0.8896952508119081,4.160046776343261,3.8611471482803266,0.32,4.8728233814239506,"tensor(0., dtype=torch.float64)"
223,763.0,2.0,120.0,13.0,6.622255209831552,0.8966741877937106,4.14169414628398,3.847769560017113,0.32,5.0044056415557865,"tensor(0., dtype=torch.float64)"
224,764.0,2.0,120.0,14.0,6.702085395454202,0.9163995923100977,4.1051961627241935,3.8190266017584604,0.32,5.014103698730469,"tensor(0., dtype=torch.float64)"
225,765.0,2.0,120.0,15.0,6.81502754948701,0.9439059124510323,4.057869169104366,3.779483158773553,0.36,4.987127876281738,"tensor(0., dtype=torch.float64)"
226,766.0,2.0,120.0,16.0,6.949747268246969,0.9765898751250575,3.99775471781046,3.7262650535681723,0.36,5.027084875106811,"tensor(0., dtype=torch.float64)"
227,767.0,2.0,120.0,17.0,7.037137134488387,0.9976036849022456,3.9613675845655623,3.692304706430201,0.36,4.835615587234497,"tensor(0., dtype=torch.float64)"
228,768.0,2.0,120.0,18.0,7.067049088998377,1.0044760238878345,3.9544636830872655,3.681957516094939,0.31999999999999995,5.053539800643921,"tensor(0., dtype=torch.float64)"
229,769.0,2.0,120.0,19.0,7.05374019290976,1.0010573597247516,3.9608956820484957,3.685063597654856,0.36,4.974015998840332,"tensor(0., dtype=torch.float64)"
230,770.0,2.0,120.0,20.0,7.015645438983144,0.9915819128689339,3.978206953026379,3.6971274357260286,0.32,5.081652307510376,"tensor(0., dtype=torch.float64)"
231,771.0,2.0,120.0,21.0,6.9488978904856,0.9751861590614446,4.010087862747552,3.723349710279642,0.32,4.925018787384033,"tensor(0., dtype=torch.float64)"
232,772.0,2.0,120.0,22.0,6.873981038504984,0.9569679094505388,4.042085067675141,3.751057160955984,0.32,5.110829162597656,"tensor(0., dtype=torch.float64)"
233,773.0,2.0,120.0,23.0,6.8370558419798595,0.9481124894927587,4.0563305688371525,3.7653072129055367,0.32,5.06475076675415,"tensor(0., dtype=torch.float64)"
234,774.0,2.0,120.0,24.0,6.813440715987989,0.9426097873745107,4.063448843017254,3.7743535744681482,0.32,5.026997184753418,"tensor(0., dtype=torch.float64)"
235,775.0,2.0,120.0,25.0,6.80929336136885,0.9418523714221602,4.062205254604043,3.776523063129222,0.32,5.134088182449341,"tensor(0., dtype=torch.float64)"
236,776.0,2.0,120.0,26.0,6.842172753542302,0.9499939363924753,4.04704990441021,3.765770335350269,0.32,4.958160734176635,"tensor(0., dtype=torch.float64)"
237,777.0,2.0,120.0,27.0,6.883308852410275,0.9599538381381816,4.032327136659647,3.7532693316326755,0.36,5.193313121795654,"tensor(0., dtype=torch.float64)"
238,778.0,2.0,120.0,28.0,6.919408465090766,0.9685348674017679,4.020634730892309,3.741474783475078,0.36,5.037407255172729,"tensor(0., dtype=torch.float64)"
239,779.0,2.0,120.0,29.0,6.945164624975275,0.9747150698280466,4.011639284036744,3.732895208925725,0.36,4.910829210281372,"tensor(0., dtype=torch.float64)"
240,780.0,2.0,240.0,0.0,5.623413251903491,0.6500264110071453,4.71937886231699,4.390709421753934,0.32,7.725221967697143,"tensor(0., dtype=torch.float64)"
241,781.0,2.0,240.0,1.0,5.622333903983507,0.6503475165669512,4.713219015079242,4.386872526725332,0.32,7.97144341468811,"tensor(0., dtype=torch.float64)"
242,782.0,2.0,240.0,2.0,5.627898554805206,0.6524022047854361,4.7070961042975314,4.384192445615044,0.32,7.885819959640503,"tensor(0., dtype=torch.float64)"
243,783.0,2.0,240.0,3.0,5.637987579545345,0.6553452631953698,4.705488648722791,4.386935154706396,0.32,7.914775562286377,"tensor(0., dtype=torch.float64)"
244,784.0,2.0,240.0,4.0,5.647181618890808,0.6578446448538691,4.705323855273923,4.390159849615868,0.32,7.911532783508301,"tensor(0., dtype=torch.float64)"
245,785.0,2.0,240.0,5.0,5.654694208165471,0.659801591421894,4.698691618295501,4.384621385998938,0.32,7.841584777832031,"tensor(0., dtype=torch.float64)"
246,786.0,2.0,240.0,6.0,5.64667891874721,0.6577090055996699,4.699732903706078,4.383087271919685,0.32,7.895949172973633,"tensor(0., dtype=torch.float64)"
247,787.0,2.0,240.0,7.0,5.645046677580051,0.6571573760680425,4.694808150568874,4.376800515090942,0.32,7.784630393981933,"tensor(0., dtype=torch.float64)"
248,788.0,2.0,240.0,8.0,5.631556484708497,0.6535638172735627,4.702623089466581,4.3825273838458205,0.32,7.940321636199951,"tensor(0., dtype=torch.float64)"
249,789.0,2.0,240.0,9.0,5.6219146462354415,0.6509609064753462,4.708973336863748,4.387405890719728,0.32,7.970217943191528,"tensor(0., dtype=torch.float64)"
250,790.0,2.0,240.0,10.0,5.617582592421014,0.6497877451494813,4.712543367765905,4.3903190616313195,0.32,8.00039210319519,"tensor(0., dtype=torch.float64)"
251,791.0,2.0,240.0,11.0,5.614419954650346,0.6490463099884795,4.7150309758478945,4.39255016014584,0.32,7.8089556217193605,"tensor(0., dtype=torch.float64)"
252,792.0,2.0,240.0,12.0,5.616915643906147,0.6497701893658769,4.713957556749122,4.391792045683461,0.32,7.966160821914673,"tensor(0., dtype=torch.float64)"
253,793.0,2.0,240.0,13.0,5.621416633427759,0.6509909857975001,4.7123066882883915,4.390516099127056,0.32,7.9423810005187985,"tensor(0., dtype=torch.float64)"
254,794.0,2.0,240.0,14.0,5.634104179005935,0.6541679700079567,4.706032597277142,4.384945540561942,0.32,7.8672630310058596,"tensor(0., dtype=torch.float64)"
255,795.0,2.0,240.0,15.0,5.646392328546681,0.6572703861329223,4.6977087359153105,4.377771279616015,0.32,8.064624357223511,"tensor(0., dtype=torch.float64)"
256,796.0,2.0,240.0,16.0,5.654920397653901,0.659438140648666,4.689903398528133,4.370332129882398,0.32,7.958909225463867,"tensor(0., dtype=torch.float64)"
257,797.0,2.0,240.0,17.0,5.652034376286411,0.6587598069650602,4.690234643124526,4.370705845850917,0.32,7.835195684432984,"tensor(0., dtype=torch.float64)"
258,798.0,2.0,240.0,18.0,5.647407364972499,0.6576870031817522,4.690372142279736,4.3716919013257165,0.32,7.84155683517456,"tensor(0., dtype=torch.float64)"
259,799.0,2.0,240.0,19.0,5.641484973242609,0.6562492287693844,4.692156787918121,4.374197377867484,0.32,7.975236701965332,"tensor(0., dtype=torch.float64)"
260,800.0,2.0,240.0,20.0,5.633256317468212,0.6541844729933062,4.697554763608411,4.379635268175894,0.32,7.909949731826782,"tensor(0., dtype=torch.float64)"
261,801.0,2.0,240.0,21.0,5.632410179684858,0.6539005703067502,4.7008906562665285,4.382348453604707,0.32,7.842463874816895,"tensor(0., dtype=torch.float64)"
262,802.0,2.0,240.0,22.0,5.639935328693484,0.6557013511301075,4.6994541321042105,4.380583661764456,0.32,7.845835781097412,"tensor(0., dtype=torch.float64)"
263,803.0,2.0,240.0,23.0,5.644102044500506,0.6567541325913404,4.697609871653144,4.378776646530903,0.32,7.81354923248291,"tensor(0., dtype=torch.float64)"
264,804.0,2.0,240.0,24.0,5.6428082476614465,0.6564447207133349,4.6992413292857576,4.380048457487773,0.32,8.001378583908082,"tensor(0., dtype=torch.float64)"
265,805.0,2.0,240.0,25.0,5.650768633437207,0.658597912158751,4.690578571685764,4.373192326277115,0.32,7.839370203018189,"tensor(0., dtype=torch.float64)"
266,806.0,2.0,240.0,26.0,5.650833423539082,0.6587035616426833,4.686799487227613,4.370383300134618,0.32,8.015621995925903,"tensor(0., dtype=torch.float64)"
267,807.0,2.0,240.0,27.0,5.651311004316882,0.6588187843458332,4.683673596255581,4.366918404908293,0.32,7.920295000076294,"tensor(0., dtype=torch.float64)"
268,808.0,2.0,240.0,28.0,5.647425452713209,0.6577572148918748,4.6865964316253255,4.368546948375245,0.32,7.967278003692627,"tensor(0., dtype=torch.float64)"
269,809.0,2.0,240.0,29.0,5.638928623216063,0.6554562581742946,4.695525828899466,4.375405648695123,0.32,7.931796932220459,"tensor(0., dtype=torch.float64)"
